8,-8,0,8,4
0.595987,0.0888517,0.590954,0.0883868,0.590401,0.0902652,0.589783,0.0922242,0.589088,0.094269,0.588298,0.0964054,0.587392,0.0986394,0.58634,0.100978,0.585101,0.103428,0.583618,0.105998,0.581807,0.108697,0.579542,0.111535,0.576624,0.114522,0.572723,0.102045,0.587674,0.105367,0.58694,0.108878,0.58614,0.112593,0.585265,0.116532,0.584305,0.120713,0.583249,0.125159,0.582086,0.129896,0.580798,0.134952,0.579369,0.140359,0.577778,0.146153,0.576,0.152375,0.574004,0.159072,0.551347,0.181922,0.541432,0.189737,0.526315,0.19821,0.500506,0.207423,0.448092,0.217468,0.304807,0.22845,0.549694,0.240491,0.54371,0.253731,0.536656,0.268328,0.528283,0.28446,0.518267,0.302323,0.506197,0.322125,0.491539,0.344077,0.473611,0.368364,0.451546,0.395103,0.674264,0.424264,0.501586,0.455554,0.411243,0.48824,0.337683,0.520946,0.264129,0.551487,0.185241,0.576914,0.100478,0.59397,0.0123457,0.6,-0.0748528,0.59397,-0.156568,0.576914,-0.229407,0.551487,-0.291766,0.520946,-0.343641,0.48824,-0.38603,0.455554,-0.42817,0.42817,
0.594104,0.100907,0.588993,0.10068,0.588357,0.102805,0.587651,0.10502,0.586862,0.107331,0.585972,0.109745,0.584959,0.112267,0.583792,0.114906,0.582431,0.11767,0.580817,0.120566,0.578865,0.123606,0.576448,0.1268,0.573367,0.117813,0.584915,0.121349,0.58405,0.125078,0.58311,0.129014,0.582086,0.133176,0.580966,0.137581,0.579741,0.142252,0.578396,0.147212,0.576914,0.152487,0.575279,0.158107,0.573467,0.164106,0.571454,0.17052,0.56921,0.177391,0.551073,0.197112,0.543468,0.205046,0.532915,0.213597,0.517086,0.222834,0.490481,0.232834,0.437176,0.243683,0.292891,0.255478,0.536656,0.268328,0.529412,0.282353,0.520946,0.297683,0.510995,0.314458,0.49923,0.33282,0.485242,0.352903,0.468521,0.374817,0.448446,0.398618,0.424264,0.424264,0.645103,0.451546,0.471111,0.48,0.380499,0.508799,0.308328,0.536656,0.238452,0.561798,0.16593,0.582086,0.0900458,0.595367,0.0123457,0.6,-0.0644208,0.595367,-0.137257,0.582086,-0.20373,0.561798,-0.262411,0.536656,-0.312897,0.508799,-0.355556,0.48,-0.399009,0.455452,
0.591991,0.112841,0.586793,0.112843,0.586066,0.115207,0.585262,0.11767,0.584369,0.120238,0.583368,0.122918,0.582237,0.125717,0.580945,0.128644,0.579449,0.131707,0.57769,0.134916,0.575584,0.13828,0.573001,0.131811,0.582086,0.135521,0.581096,0.139425,0.580023,0.143536,0.578858,0.14787,0.577591,0.152447,0.576208,0.157286,0.574696,0.162409,0.573038,0.16784,0.571217,0.173606,0.56921,0.179737,0.566992,0.186266,0.564532,0.193232,0.549452,0.210674,0.543121,0.21864,0.53492,0.22718,0.523709,0.236352,0.507153,0.246219,0.479743,0.256852,0.425545,0.268328,0.280273,0.0307326,0.522945,0.0441567,0.514496,0.0586975,0.504707,0.0744546,0.493315,0.091526,0.48,0.11,0.464374,0.129943,0.445976,0.151379,0.424264,0.174264,0.398618,0.198446,0.618364,0.223611,0.443931,0.49923,0.353886,0.524494,0.283683,0.548287,0.217514,0.56921,0.150566,0.585712,0.0818839,0.59633,0.0123457,0.6,-0.0562589,0.59633,-0.121894,0.585712,-0.182792,0.56921,-0.237766,0.548287,-0.286284,0.524494,-0.328376,0.49923,-0.372271,0.477518,
0.589656,0.12464,0.584364,0.124865,0.583536,0.127458,0.582626,0.130158,0.58162,0.132973,0.580499,0.135908,0.579239,0.138972,0.57781,0.142174,0.576168,0.145521,0.574254,0.149025,0.57198,0.144432,0.579218,0.148281,0.578111,0.152322,0.576914,0.156568,0.575619,0.161035,0.574215,0.16574,0.572688,0.170701,0.571025,0.175937,0.56921,0.181472,0.567224,0.18733,0.565045,0.193537,0.562649,0.200124,0.560007,0.207123,0.547086,0.222834,0.5415,0.230769,0.534617,0.239236,0.525812,0.248282,0.513939,0.25796,0.496656,0.268328,0.468451,0.279448,0.413383,0.180275,0.517161,0.193101,0.508799,0.206888,0.49923,0.221709,0.48824,0.237632,0.475574,0.254715,0.460933,0.273,0.443964,0.292493,0.424264,0.313153,0.401379,0.334865,0.374817,0.35741,0.344077,0.380428,0.419809,0.403385,0.330828,0.536656,0.262834,0.557086,0.200187,0.574696,0.138078,0.588348,0.0753272,0.597022,0.0123457,0.6,-0.0497022,0.597022,-0.109405,0.588348,-0.165464,0.574696,-0.216917,0.557086,-0.263226,0.536656,-0.304253,0.514496,-0.347984,0.495445,
0.587107,0.136293,0.581713,0.136731,0.580777,0.139544,0.579753,0.142472,0.578625,0.145521,0.577375,0.1487,0.575979,0.152016,0.574404,0.155477,0.572606,0.159094,0.570525,0.155932,0.576339,0.15989,0.575122,0.164038,0.573811,0.168387,0.572396,0.172952,0.570867,0.177748,0.56921,0.182792,0.567412,0.188103,0.565457,0.193701,0.563326,0.199608,0.560999,0.205848,0.558451,0.212447,0.555655,0.219434,0.544316,0.233784,0.539189,0.241643,0.533093,0.249993,0.525656,0.258873,0.516248,0.268328,0.503721,0.278404,0.48573,0.289151,0.456756,0.238122,0.511969,0.25037,0.503742,0.263451,0.494425,0.277417,0.483843,0.292318,0.471791,0.308193,0.458032,0.325065,0.442292,0.342935,0.424264,0.361764,0.403604,0.381464,0.379943,0.401874,0.352903,0.422742,0.322125,0.443697,0.287311,0.464237,0.310782,0.48372,0.245046,0.563876,0.185648,0.578858,0.127739,0.590322,0.0699464,0.597536,0.0123457,0.6,-0.0443214,0.597536,-0.0990668,0.590322,-0.150926,0.578858,-0.199129,0.563876,-0.24318,0.54622,-0.282867,0.526737,-0.326032,0.510103,
0.584353,0.147789,0.578851,0.14843,0.5778,0.151453,0.576655,0.154598,0.575398,0.15787,0.574012,0.161279,0.57247,0.164833,0.57074,0.168539,0.568779,0.166492,0.573467,0.170534,0.57215,0.174762,0.570734,0.179186,0.56921,0.183819,0.567568,0.188677,0.565794,0.193775,0.563876,0.199129,0.561798,0.204757,0.559541,0.210679,0.557086,0.216917,0.55441,0.223494,0.551487,0.230434,0.541342,0.243683,0.536511,0.251435,0.530914,0.259639,0.524311,0.268328,0.516326,0.27754,0.506329,0.287311,0.493168,0.297683,0.474496,0.268697,0.507293,0.280396,0.49923,0.29282,0.490181,0.30601,0.48,0.32,0.468521,0.334817,0.455554,0.350475,0.440882,0.366968,0.424264,0.384264,0.405435,0.402292,0.384111,0.420933,0.36,0.44,0.33282,0.45923,0.302323,0.478267,0.268328,0.496656,0.230769,0.513846,0.229737,0.52921,0.173299,0.582086,0.119048,0.591836,0.0654523,0.597927,0.0123457,0.6,-0.0398273,0.597927,-0.0903749,0.591836,-0.138577,0.582086,-0.183819,0.56921,-0.225667,0.553846,-0.263884,0.536656,-0.306229,0.522174,
0.581403,0.159117,0.575787,0.159952,0.574616,0.163174,0.573342,0.166524,0.57195,0.170008,0.570421,0.173634,0.568727,0.17741,0.566836,0.176244,0.57062,0.18035,0.56921,0.184635,0.567698,0.189111,0.566076,0.19379,0.564332,0.198685,0.562455,0.20381,0.560431,0.20918,0.558245,0.214813,0.55588,0.220724,0.553317,0.226934,0.550533,0.233462,0.547506,0.240332,0.538288,0.252667,0.533657,0.260289,0.528392,0.268328,0.52233,0.276812,0.51523,0.28577,0.506713,0.295234,0.496148,0.305238,0.482381,0.288035,0.503066,0.299215,0.495184,0.311033,0.486408,0.323517,0.476615,0.336692,0.465668,0.350578,0.453413,0.365181,0.439676,0.380493,0.424264,0.396486,0.406968,0.413104,0.387565,0.430254,0.365826,0.447797,0.341526,0.465538,0.314458,0.483217,0.28446,0.500505,0.251435,0.516998,0.215387,0.53223,0.176452,0.54569,0.162693,0.556857,0.111642,0.593023,0.0616429,0.598233,0.0123457,0.6,-0.0360179,0.598233,-0.0829698,0.593023,-0.127971,0.584635,-0.170534,0.573467,-0.210285,0.560007,-0.24699,0.544776,-0.288366,0.532189,
0.578268,0.170268,0.572531,0.171286,0.571234,0.174697,0.569828,0.17824,0.568295,0.181922,0.566617,0.185752,0.564766,0.185292,0.56781,0.189442,0.566315,0.193766,0.564717,0.198274,0.563006,0.202979,0.561172,0.207891,0.559203,0.213023,0.557086,0.21839,0.554807,0.224005,0.552349,0.229885,0.549694,0.236047,0.546822,0.242508,0.54371,0.249287,0.535229,0.260849,0.530739,0.268328,0.525708,0.27619,0.520018,0.28446,0.513504,0.293162,0.505922,0.302323,0.496894,0.311968,0.485789,0.301717,0.49923,0.312412,0.491539,0.323669,0.483034,0.335511,0.473611,0.347956,0.463158,0.361016,0.451546,0.374695,0.438633,0.388983,0.424264,0.403856,0.408271,0.419268,0.390475,0.435146,0.370693,0.451383,0.348743,0.467832,0.324455,0.484299,0.297683,0.500538,0.268328,0.516248,0.236352,0.531079,0.201802,0.544637,0.164833,0.556506,0.125717,0.566273,0.105261,0.573562,0.0583732,0.598475,0.0123457,0.6,-0.0327482,0.598475,-0.0765884,0.59397,-0.118773,0.586681,-0.158916,0.576914,-0.1967,0.565045,-0.231907,0.551487,-0.272234,0.540563,
0.574956,0.181233,0.569096,0.182424,0.567668,0.186012,0.566124,0.189737,0.564446,0.193604,0.562614,0.193717,0.565045,0.197896,0.563474,0.202243,0.561798,0.206768,0.560007,0.211481,0.558093,0.216394,0.556044,0.221517,0.553846,0.226863,0.551487,0.232445,0.548951,0.238278,0.54622,0.244376,0.543275,0.250754,0.540096,0.25743,0.532212,0.268328,0.527829,0.275654,0.522971,0.283333,0.51755,0.291386,0.511447,0.299833,0.504496,0.308697,0.496453,0.317999,0.486941,0.312136,0.495736,0.322377,0.48824,0.333118,0.48,0.344375,0.47093,0.356162,0.460933,0.368486,0.449903,0.381348,0.437722,0.39474,0.424264,0.408639,0.409391,0.423008,0.392958,0.437788,0.374817,0.452896,0.354818,0.468218,0.33282,0.483605,0.308697,0.498871,0.282353,0.513787,0.253731,0.528085,0.222834,0.541461,0.189737,0.553585,0.154598,0.564116,0.11767,0.572723,0.0792982,0.579112,0.0555364,0.583046,0.0123457,0.6,-0.0299114,0.598671,-0.0710338,0.594737,-0.110725,0.588348,-0.14868,0.579741,-0.184635,0.56921,-0.21839,0.557086,-0.257638,0.547616,
0.566942,0.189737,0.56549,0.193358,0.563928,0.197112,0.562242,0.201006,0.560416,0.201586,0.562333,0.20578,0.560693,0.210137,0.558947,0.214665,0.557086,0.219374,0.555101,0.224274,0.552981,0.229374,0.550714,0.234686,0.548287,0.240223,0.545685,0.245996,0.542891,0.252018,0.539888,0.258304,0.536656,0.264868,0.529266,0.275186,0.524967,0.282353,0.520245,0.289846,0.515029,0.297683,0.50923,0.305881,0.502731,0.314458,0.495363,0.323432,0.486884,0.320474,0.492543,0.330293,0.485242,0.340557,0.477259,0.35128,0.468521,0.362471,0.458947,0.374136,0.448446,0.386273,0.43692,0.398873,0.424264,0.411918,0.410365,0.425377,0.395103,0.4392,0.378356,0.453323,0.36,0.467654,0.339917,0.482079,0.317999,0.496453,0.294157,0.5106,0.268328,0.524311,0.240491,0.537349,0.210674,0.549452,0.178965,0.560342,0.145521,0.56974,0.110573,0.577378,0.0744208,0.583021,0.037427,0.586486,0.0123457,0.587654,-0.027427,0.598832,-0.0661564,0.595367,-0.103629,0.589723,-0.139604,0.582086,-0.173863,0.572688,-0.20623,0.561798,-0.236585,0.549694,
